,parcellation_group,corrected_thickness,curvature,myelin_map,smoothed_myelin_map,sulcal_depth,thickness
3447,9,1.9813446998596191,-0.09402094781398773,1.586275577545166,1.5872770547866821,-0.9313549399375916,1.8539819717407227
3448,53,2.072376012802124,-0.11199366301298141,1.5785536766052246,1.5865139961242676,-1.0007416009902954,1.9280070066452026
3449,53,2.1673502922058105,-0.12700742483139038,1.5747097730636597,1.5876500606536865,-1.0453275442123413,2.011471748352051
3450,53,2.2670023441314697,-0.13539674878120422,1.5759515762329102,1.5919350385665894,-1.0614515542984009,2.1036548614501953
3451,53,2.3583824634552,-0.13915567100048065,1.5879007577896118,1.6017191410064697,-1.0414392948150635,2.1938939094543457
3452,53,2.435162305831909,-0.13129648566246033,1.6050314903259277,1.6150085926055908,-0.9840602278709412,2.2761669158935547
3453,8,2.5054664611816406,-0.11518120765686035,1.6271846294403076,1.631893515586853,-0.8920826315879822,2.363349437713623
3454,8,2.573232412338257,-0.0848938524723053,1.6515469551086426,1.652028203010559,-0.764314591884613,2.4552979469299316
3455,8,2.6381053924560547,-0.05035170912742615,1.6769225597381592,1.673891305923462,-0.6273698210716248,2.5513410568237305
3456,8,2.7017130851745605,-0.012747795321047306,1.7018029689788818,1.6959364414215088,-0.48438358306884766,2.6489295959472656
3457,8,2.7710530757904053,0.02391587756574154,1.7224942445755005,1.7158271074295044,-0.35221418738365173,2.7522060871124268
3458,8,2.844325304031372,0.05522642657160759,1.739081859588623,1.7320983409881592,-0.2505638897418976,2.8525164127349854
3459,8,2.8874282836914062,0.0767623782157898,1.7533762454986572,1.7450577020645142,-0.1972271054983139,2.915397882461548
3460,8,2.920745611190796,0.08103032410144806,1.7650021314620972,1.752764344215393,-0.20250095427036285,2.9573066234588623
3461,8,2.9296929836273193,0.06650783866643906,1.7682380676269531,1.7523821592330933,-0.2515421509742737,2.9503159523010254
3462,8,2.8818418979644775,0.036054451018571854,1.7561004161834717,1.740429162979126,-0.3288430869579315,2.8748998641967773
3463,8,2.8242979049682617,-0.0037927888333797455,1.7337756156921387,1.7202321290969849,-0.41159170866012573,2.7801554203033447
3464,8,2.778691053390503,-0.03914962336421013,1.703504204750061,1.6966618299484253,-0.481253981590271,2.6995675563812256
3465,8,2.736830949783325,-0.061734139919281006,1.6715677976608276,1.673137903213501,-0.5303168296813965,2.639495372772217
3466,8,2.7023866176605225,-0.07077769190073013,1.6475404500961304,1.6543998718261719,-0.5563408732414246,2.5999531745910645
3467,8,2.691516637802124,-0.06761381030082703,1.6337369680404663,1.6424177885055542,-0.5584412217140198,2.5853075981140137
3468,8,2.6981499195098877,-0.05798344686627388,1.6299095153808594,1.637468934059143,-0.5407978892326355,2.604231119155884
3469,8,2.7231128215789795,-0.047106776386499405,1.635480523109436,1.6396386623382568,-0.5061624050140381,2.642136573791504
3470,8,2.759192705154419,-0.0350838229060173,1.6488324403762817,1.645849347114563,-0.4573466181755066,2.6897618770599365
3471,8,2.777963161468506,-0.01857653819024563,1.6630159616470337,1.6519402265548706,-0.3874090313911438,2.721892833709717
3472,8,2.795858144760132,0.003826676867902279,1.6623566150665283,1.6476571559906006,-0.2915312945842743,2.7606773376464844
3473,8,2.820612907409668,0.03097696229815483,1.6390076875686646,1.6269257068634033,-0.18158788979053497,2.808583974838257
3474,8,2.829458713531494,0.05699986219406128,1.5928750038146973,1.5908809900283813,-0.0651651918888092,2.842778444290161
3475,8,2.817744255065918,0.07973360270261765,1.543527364730835,1.5484700202941895,0.04883872717618942,2.8546383380889893
3476,8,2.796923875808716,0.09734069555997849,1.5046651363372803,1.5111351013183594,0.15670537948608398,2.851712226867676
3477,8,2.791125774383545,0.1128833219408989,1.48019540309906,1.4828925132751465,0.2576790452003479,2.8583383560180664
3478,12,2.8011081218719482,0.12801150977611542,1.4633207321166992,1.4598230123519897,0.35579580068588257,2.879973888397217
3479,12,2.8209667205810547,0.146225243806839,1.4411976337432861,1.435355544090271,0.45225706696510315,2.914530038833618
3480,12,2.8485050201416016,0.16197045147418976,1.4119040966033936,1.4071141481399536,0.5350528359413147,2.9581995010375977
3481,52,2.004420518875122,-0.05156581476330757,1.3666584491729736,1.3684468269348145,0.0612473338842392,1.9226714372634888
3482,52,1.9587934017181396,-0.05373397096991539,1.3803542852401733,1.3852580785751343,0.059653088450431824,1.8738499879837036
3483,52,1.9141526222229004,-0.025227872654795647,1.3985310792922974,1.404839038848877,0.08812867850065231,1.850358486175537
3484,51,1.8703510761260986,0.029418662190437317,1.4241576194763184,1.4280577898025513,0.1498430371284485,1.8521149158477783
3485,51,1.8179731369018555,0.09224937111139297,1.4520889520645142,1.4530893564224243,0.21224501729011536,1.860742211341858
3486,51,1.7625809907913208,0.1545477956533432,1.4777199029922485,1.4767024517059326,0.26642340421676636,1.8625714778900146
3487,51,1.6895043849945068,0.1965235471725464,1.4961659908294678,1.495657205581665,0.28501981496810913,1.829775094985962
3488,9,1.6192795038223267,0.1901140660047531,1.5098427534103394,1.5104260444641113,0.23849333822727203,1.7532018423080444
3489,9,1.5797311067581177,0.14268732070922852,1.5259941816329956,1.5240339040756226,0.1403181403875351,1.6679881811141968
3490,9,1.5667368173599243,0.08511830121278763,1.5392669439315796,1.5348979234695435,0.023271163925528526,1.602777361869812
3491,9,1.5842398405075073,0.03296650946140289,1.5446443557739258,1.5424116849899292,-0.08904347568750381,1.5759763717651367
3492,9,1.6180822849273682,0.0009385423618368804,1.5507140159606934,1.54766845703125,-0.1874273419380188,1.5785633325576782
3493,9,1.6703306436538696,-0.012418730184435844,1.5508943796157837,1.5516231060028076,-0.27452385425567627,1.6164897680282593
3494,9,1.7270535230636597,-0.019689278677105904,1.5511672496795654,1.5545989274978638,-0.3534447252750397,1.6667120456695557
3495,9,1.7646331787109375,-0.025930117815732956,1.553931713104248,1.5579453706741333,-0.43844446539878845,1.6980619430541992
3496,9,1.7898352146148682,-0.034956254065036774,1.5595028400421143,1.5607362985610962,-0.5278578400611877,1.7141708135604858
3497,9,1.8117135763168335,-0.048724301159381866,1.561871886253357,1.5628550052642822,-0.6267775297164917,1.7228678464889526
3498,9,1.8409725427627563,-0.06888402253389359,1.5656450986862183,1.5660619735717773,-0.7313079833984375,1.7354834079742432
3499,9,1.877830982208252,-0.09260530024766922,1.5691382884979248,1.5694149732589722,-0.8358763456344604,1.7503225803375244
3500,53,1.9340345859527588,-0.11662248522043228,1.5695898532867432,1.5727133750915527,-0.9366815090179443,1.787956714630127
3501,53,2.0281758308410645,-0.1339128315448761,1.56814444065094,1.5754486322402954,-1.0182971954345703,1.8649097681045532
3502,53,2.138356924057007,-0.14271162450313568,1.5663317441940308,1.580060601234436,-1.0667829513549805,1.9681353569030762
3503,53,2.2377068996429443,-0.1449175924062729,1.5737751722335815,1.5872857570648193,-1.083090901374817,2.066936492919922
3504,53,2.329906702041626,-0.14163638651371002,1.5825525522232056,1.5981264114379883,-1.0655584335327148,2.1625478267669678
3505,53,2.4137771129608154,-0.13219064474105835,1.6004668474197388,1.6131346225738525,-1.0209959745407104,2.253204345703125
3506,8,2.4907419681549072,-0.11800805479288101,1.6247471570968628,1.6323316097259521,-0.9368487596511841,2.346027374267578
3507,8,2.560203790664673,-0.09383854269981384,1.6516426801681519,1.65412175655365,-0.8294057846069336,2.434706449508667
3508,8,2.6385974884033203,-0.06550823152065277,1.680237889289856,1.6783137321472168,-0.6913225650787354,2.539132595062256
3509,8,2.7174346446990967,-0.031230876222252846,1.7075932025909424,1.7018009424209595,-0.5503799915313721,2.6465494632720947
3510,8,2.7951159477233887,0.00034312569187022746,1.7324531078338623,1.72463059425354,-0.4058372974395752,2.752397298812866
3511,8,2.8554258346557617,0.03108861669898033,1.7542414665222168,1.7433816194534302,-0.2687540352344513,2.841142416000366
3512,8,2.9130916595458984,0.05763495713472366,1.76759672164917,1.756645679473877,-0.15721699595451355,2.9256696701049805
3513,8,2.9571876525878906,0.07586289942264557,1.7762806415557861,1.7632025480270386,-0.09018547832965851,2.9856765270233154
3514,8,2.9853696823120117,0.08410951495170593,1.7763168811798096,1.7641314268112183,-0.07605630904436111,3.0235073566436768
3515,8,2.9975178241729736,0.07740594446659088,1.770664095878601,1.7570433616638184,-0.10723042488098145,3.0281319618225098
3516,8,2.960944414138794,0.05641748756170273,1.7540959119796753,1.7417237758636475,-0.17126840353012085,2.972390651702881
3517,8,2.897679567337036,0.021502956748008728,1.7277125120162964,1.7180447578430176,-0.25345268845558167,2.8770806789398193
3518,8,2.8317604064941406,-0.01632176898419857,1.6965720653533936,1.690504789352417,-0.3313122093677521,2.7752156257629395
3519,8,2.7781293392181396,-0.04498286917805672,1.6642290353775024,1.6634094715118408,-0.3895585536956787,2.6972782611846924
3520,8,2.7309041023254395,-0.056874290108680725,1.6354858875274658,1.6397972106933594,-0.4240206480026245,2.640058994293213
3521,8,2.7050905227661133,-0.05595126748085022,1.6152100563049316,1.6224552392959595,-0.43282583355903625,2.614015817642212
3522,8,2.7040445804595947,-0.04733932018280029,1.604161262512207,1.612026572227478,-0.4187946617603302,2.622352361679077
3523,8,2.7226784229278564,-0.0359051376581192,1.6028889417648315,1.6092357635498047,-0.3892703354358673,2.6528799533843994
3524,8,2.7520103454589844,-0.020125487819314003,1.6112334728240967,1.6123087406158447,-0.3404804468154907,2.6970577239990234
3525,8,2.773709297180176,-0.0007663100259378552,1.6232401132583618,1.6161311864852905,-0.27124327421188354,2.7363362312316895
3526,8,2.786397933959961,0.02514786273241043,1.6258591413497925,1.6122702360153198,-0.18434838950634003,2.766075372695923
3527,8,2.7983126640319824,0.05255117267370224,1.6039897203445435,1.591772437095642,-0.0839976817369461,2.8068151473999023
3528,8,2.801915407180786,0.07725218683481216,1.5577696561813354,1.554253101348877,0.019643621519207954,2.832303285598755
3529,8,2.788501501083374,0.0967617779970169,1.5028080940246582,1.5087767839431763,0.11889535933732986,2.844024896621704
3530,8,2.7771143913269043,0.1125856414437294,1.4566044807434082,1.4682682752609253,0.21376456320285797,2.847156524658203
3531,10,2.7811005115509033,0.12877428531646729,1.4289861917495728,1.4376031160354614,0.309128999710083,2.863323450088501
3532,12,2.7971415519714355,0.14730657637119293,1.415435791015625,1.4169670343399048,0.40327316522598267,2.8921594619750977
3533,12,2.8245155811309814,0.16496725380420685,1.3994282484054565,1.3978822231292725,0.4963621497154236,2.9379637241363525
3534,12,2.845564603805542,0.17755621671676636,1.3808108568191528,1.377952218055725,0.5723172426223755,2.9701387882232666
3535,52,1.9729957580566406,-0.028091296553611755,1.3753716945648193,1.380231261253357,0.17387279868125916,1.910630226135254
3536,52,1.9128899574279785,-0.00808396190404892,1.3967041969299316,1.4029096364974976,0.19359149038791656,1.8663747310638428
3537,51,1.8469985723495483,0.042839936912059784,1.4252699613571167,1.429146647453308,0.24161119759082794,1.8405574560165405
3538,51,1.7748446464538574,0.10848192125558853,1.4560197591781616,1.4574555158615112,0.29735079407691956,1.8297783136367798
3539,9,1.6998929977416992,0.1709844172000885,1.4812333583831787,1.4831422567367554,0.33620724081993103,1.8133472204208374
3540,9,1.6280463933944702,0.20363536477088928,1.5013765096664429,1.502379059791565,0.3263436555862427,1.77386474609375
3541,9,1.5689657926559448,0.1847974807024002,1.5154720544815063,1.5160666704177856,0.24816852807998657,1.6960346698760986
3542,9,1.555368185043335,0.12961576879024506,1.530730962753296,1.530242681503296,0.12692444026470184,1.6323121786117554
3543,9,1.5690864324569702,0.07280712574720383,1.547560214996338,1.542892336845398,-0.0006888575735501945,1.5949584245681763
3544,9,1.6109216213226318,0.023167738690972328,1.5572400093078613,1.5524373054504395,-0.11464895308017731,1.5959961414337158
3545,9,1.6600323915481567,-0.0028416940476745367,1.5634372234344482,1.558910846710205,-0.2159813642501831,1.6143510341644287
3546,9,1.7068367004394531,-0.020249349996447563,1.5675477981567383,1.5624852180480957,-0.3095987141132355,1.6451127529144287
3547,9,1.7497748136520386,-0.034354064613580704,1.5623470544815063,1.5637110471725464,-0.40151867270469666,1.676784634590149
3548,9,1.7792514562606812,-0.04662257805466652,1.561025857925415,1.561192274093628,-0.497113972902298,1.692771553993225
3549,9,1.804444432258606,-0.06198406219482422,1.5598324537277222,1.5580030679702759,-0.5987870693206787,1.7028626203536987
3550,9,1.8224530220031738,-0.08084269613027573,1.553209900856018,1.553370714187622,-0.7054482698440552,1.7072547674179077
3551,9,1.8562781810760498,-0.1014062762260437,1.5458228588104248,1.551674723625183,-0.8151815533638,1.7221884727478027
3552,53,1.9095362424850464,-0.12461450695991516,1.5422477722167969,1.5534342527389526,-0.920416533946991,1.7548468112945557
3553,53,1.985481858253479,-0.14490674436092377,1.545015573501587,1.558842658996582,-1.012021780014038,1.8108088970184326
3554,53,2.076179265975952,-0.15883760154247284,1.5515469312667847,1.5671263933181763,-1.0740894079208374,1.892300009727478
3555,53,2.1917967796325684,-0.16233086585998535,1.5637961626052856,1.5780348777770996,-1.1003832817077637,2.0007083415985107
3556,53,2.298541784286499,-0.15504205226898193,1.5773018598556519,1.5916118621826172,-1.0885239839553833,2.1176278591156006
3557,53,2.3842051029205322,-0.14040449261665344,1.5972497463226318,1.6084274053573608,-1.0435400009155273,2.217463731765747
3558,8,2.4666638374328613,-0.12106282263994217,1.6195764541625977,1.6281850337982178,-0.9740493893623352,2.319275140762329
3559,8,2.5515832901000977,-0.10010214149951935,1.6473356485366821,1.6510400772094727,-0.8810461759567261,2.422825336456299
3560,8,2.639836549758911,-0.07411031424999237,1.67620050907135,1.675510287284851,-0.7650648951530457,2.532142400741577
3561,8,2.7251341342926025,-0.046535033732652664,1.706908106803894,1.7018425464630127,-0.6285644173622131,2.6399569511413574
3562,8,2.806102752685547,-0.01740703172981739,1.733447551727295,1.7256885766983032,-0.4817061126232147,2.7468814849853516
3563,8,2.87711763381958,0.008445380255579948,1.7555724382400513,1.746208667755127,-0.3373664319515228,2.8420002460479736
3564,8,2.9301865100860596,0.03301040455698967,1.7731612920761108,1.7617508172988892,-0.19933965802192688,2.915471076965332
3565,8,2.964972972869873,0.05558523163199425,1.7816029787063599,1.770321249961853,-0.07992405444383621,2.975369453430176
3566,8,2.994957208633423,0.07173415273427963,1.7830135822296143,1.7704137563705444,0.0006896874983794987,3.021068811416626
3567,8,3.017371654510498,0.0819176733493805,1.777387261390686,1.7651026248931885,0.03500717878341675,3.055612087249756
3568,8,3.0302646160125732,0.08307468146085739,1.7633312940597534,1.7524476051330566,0.024596858769655228,3.069493293762207
3569,8,3.0165696144104004,0.07207078486680984,1.742614507675171,1.7327369451522827,-0.020144455134868622,3.041548252105713
3570,8,2.9572079181671143,0.04755469039082527,1.716226577758789,1.707033634185791,-0.09104008972644806,2.9617831707000732
3571,8,2.8905248641967773,0.012891193851828575,1.6827499866485596,1.6778515577316284,-0.16814357042312622,2.8599753379821777
3572,8,2.825040578842163,-0.01892079971730709,1.64982271194458,1.6473811864852905,-0.2312929481267929,2.76770281791687
3573,8,2.7678771018981934,-0.033986736088991165,1.617552638053894,1.6205363273620605,-0.2706032395362854,2.6984269618988037
3574,8,2.7272024154663086,-0.03491910919547081,1.592172622680664,1.598551869392395,-0.2851247191429138,2.655939817428589
3575,8,2.7120819091796875,-0.025428084656596184,1.5736334323883057,1.5826826095581055,-0.2764909565448761,2.6473894119262695
3576,8,2.723954439163208,-0.012669320218265057,1.5647481679916382,1.573996901512146,-0.24510857462882996,2.6751654148101807
3577,8,2.7461163997650146,0.006766768638044596,1.5670721530914307,1.572450876235962,-0.20189982652664185,2.7136521339416504
3578,8,2.7631707191467285,0.029171470552682877,1.5757055282592773,1.5733128786087036,-0.14367559552192688,2.748962163925171
3579,8,2.768883228302002,0.052711762487888336,1.5791107416152954,1.5687925815582275,-0.07314901798963547,2.7780327796936035
3580,8,2.775355815887451,0.07645577192306519,1.5606935024261475,1.549852728843689,0.008976491168141365,2.804110050201416
3581,8,2.7752835750579834,0.0954173356294632,1.5180515050888062,1.5143120288848877,0.08953023701906204,2.8241143226623535
3582,10,2.7686076164245605,0.10765638202428818,1.4638333320617676,1.4702826738357544,0.16384060680866241,2.8257558345794678
3583,10,2.757230758666992,0.11384604871273041,1.417544960975647,1.4301373958587646,0.23490707576274872,2.822322130203247
3584,10,2.758431911468506,0.12105757743120193,1.3882858753204346,1.3999533653259277,0.3087945878505707,2.8302993774414062
3585,10,2.7806637287139893,0.13620023429393768,1.3726725578308105,1.3798935413360596,0.3922496438026428,2.8709211349487305
3586,12,2.818542718887329,0.1561433970928192,1.3610919713974,1.3643929958343506,0.4746730923652649,2.9215168952941895
3587,12,2.8294925689697266,0.17499490082263947,1.3495653867721558,1.3504718542099,0.54950350522995,2.9537460803985596
3588,52,1.9349037408828735,0.019568655639886856,1.396021842956543,1.4024477005004883,0.30992400646209717,1.9084651470184326
3589,51,1.8546667098999023,0.062476109713315964,1.428357481956482,1.4331170320510864,0.3440580666065216,1.8649059534072876
3590,9,1.7564740180969238,0.12476164102554321,1.461384654045105,1.4630708694458008,0.3849687874317169,1.8232526779174805
3591,9,1.6523367166519165,0.18181626498699188,1.4891815185546875,1.4905775785446167,0.39829221367836,1.7738152742385864
3592,9,1.5841513872146606,0.20328658819198608,1.5087896585464478,1.5102722644805908,0.35862892866134644,1.7287722826004028
3593,9,1.5418341159820557,0.17209689319133759,1.5192838907241821,1.5224164724349976,0.25262007117271423,1.6579868793487549
3594,9,1.5449795722961426,0.11476071178913116,1.5306077003479004,1.534152865409851,0.11540496349334717,1.6059690713882446
3595,9,1.5826256275177002,0.05709002539515495,1.5493760108947754,1.547025442123413,-0.01397091243416071,1.599069356918335
3596,9,1.6306030750274658,0.018128523603081703,1.5624732971191406,1.5584032535552979,-0.13125360012054443,1.6109330654144287
3597,9,1.6931427717208862,-0.004107818938791752,1.5728570222854614,1.5676054954528809,-0.23617368936538696,1.6474953889846802
3598,9,1.742693543434143,-0.022718459367752075,1.5793414115905762,1.5733062028884888,-0.3355654776096344,1.6781401634216309
3599,9,1.774566650390625,-0.041446246206760406,1.5818434953689575,1.573500394821167,-0.4391386806964874,1.6949321031570435
3600,9,1.7989692687988281,-0.061718352138996124,1.5757442712783813,1.5688395500183105,-0.5490150451660156,1.7002559900283813
3601,9,1.8139352798461914,-0.0836305171251297,1.5623027086257935,1.5592124462127686,-0.662741482257843,1.6939098834991455
3602,9,1.8396047353744507,-0.1055416613817215,1.5446789264678955,1.5492265224456787,-0.7771621942520142,1.701346755027771
3603,53,1.8795453310012817,-0.12653091549873352,1.5292341709136963,1.5422457456588745,-0.8872721791267395,1.7231351137161255
3604,53,1.9552284479141235,-0.1428094208240509,1.5231364965438843,1.5428428649902344,-0.9833252429962158,1.7810986042022705
3605,53,2.0557241439819336,-0.15477989614009857,1.5288258790969849,1.5509135723114014,-1.0509274005889893,1.8700300455093384
3606,53,2.1553614139556885,-0.16182680428028107,1.5472681522369385,1.564188003540039,-1.0851408243179321,1.9628463983535767
3607,53,2.2615771293640137,-0.15947628021240234,1.5693395137786865,1.5818073749542236,-1.085592269897461,2.0722358226776123
3608,53,2.367002010345459,-0.1486169844865799,1.5920377969741821,1.6007680892944336,-1.0572118759155273,2.1922266483306885
3609,53,2.4647064208984375,-0.12933699786663055,1.6166423559188843,1.622192144393921,-0.9971849322319031,2.3088812828063965
3610,8,2.5478689670562744,-0.10476481169462204,1.644321084022522,1.646259069442749,-0.9113013744354248,2.417203903198242
3611,8,2.63865065574646,-0.0806317925453186,1.6715787649154663,1.6708908081054688,-0.8124173283576965,2.52817440032959
3612,8,2.728067636489868,-0.057022154331207275,1.7006582021713257,1.6967732906341553,-0.6994190216064453,2.6330981254577637
3613,8,2.8146097660064697,-0.034033000469207764,1.7278813123703003,1.7216575145721436,-0.5661354064941406,2.743462085723877
3614,8,2.892472982406616,-0.008807437494397163,1.7524316310882568,1.7436566352844238,-0.4232819080352783,2.8413705825805664
3615,8,2.942680835723877,0.013449648395180702,1.76891028881073,1.760091781616211,-0.27741220593452454,2.9124326705932617
3616,8,2.9730873107910156,0.03307197242975235,1.778248906135559,1.769927978515625,-0.1394864320755005,2.9629065990448
3617,8,2.9977285861968994,0.051684871315956116,1.781786322593689,1.772148609161377,-0.015412545762956142,3.000624656677246
3618,8,3.007901430130005,0.06761925667524338,1.7782639265060425,1.766610860824585,0.0785268023610115,3.0316991806030273
3619,8,3.013559341430664,0.08076430857181549,1.7649004459381104,1.7546546459197998,0.13357003033161163,3.0481550693511963
3620,8,3.025111675262451,0.08858917653560638,1.746498942375183,1.7373650074005127,0.14792069792747498,3.0683929920196533
3621,8,3.024402618408203,0.0876680538058281,1.722688913345337,1.7147462368011475,0.12837880849838257,3.0679845809936523
3622,8,2.9977428913116455,0.07520734518766403,1.6956499814987183,1.6879969835281372,0.08127211779356003,3.0252397060394287
3623,8,2.9417223930358887,0.051519546657800674,1.6624958515167236,1.6574357748031616,0.01855599693953991,2.948420763015747
3624,8,2.8723537921905518,0.025044485926628113,1.6280986070632935,1.6254515647888184,-0.040756598114967346,2.853651285171509
3625,8,2.811969041824341,0.007824171334505081,1.5937917232513428,1.595964789390564,-0.08174441754817963,2.778923273086548
3626,8,2.7629101276397705,0.008001483045518398,1.5645792484283447,1.5700610876083374,-0.09791991859674454,2.727787733078003
3627,8,2.726964235305786,0.015768421813845634,1.5416640043258667,1.5501625537872314,-0.09546123445034027,2.698885679244995
3628,8,2.722083568572998,0.028548674657940865,1.5274944305419922,1.5367027521133423,-0.08007945865392685,2.7056803703308105
3629,8,2.7331690788269043,0.0435805581510067,1.5214463472366333,1.5298330783843994,-0.05339357256889343,2.7325472831726074
3630,8,2.7462615966796875,0.060855139046907425,1.5245041847229004,1.5268125534057617,-0.015913765877485275,2.761147975921631
3631,8,2.746710777282715,0.07976269721984863,1.5271928310394287,1.521958827972412,0.0295962356030941,2.7791881561279297
3632,8,2.7421669960021973,0.09668425470590591,1.5151894092559814,1.5063424110412598,0.083092100918293,2.787951946258545
3633,10,2.738227605819702,0.10617993772029877,1.4803122282028198,1.476768970489502,0.13031212985515594,2.79600191116333
3634,10,2.73435378074646,0.10463756322860718,1.4355616569519043,1.4389967918395996,0.17061260342597961,2.789102077484131
3635,10,2.723689317703247,0.09886877983808517,1.3923581838607788,1.401798129081726,0.2107498198747635,2.7728397846221924
3636,10,2.7188615798950195,0.09500540792942047,1.3614418506622314,1.3728145360946655,0.2596571147441864,2.763624668121338
3637,10,2.7462410926818848,0.10187017917633057,1.3436890840530396,1.3523125648498535,0.32553717494010925,2.796626329421997
3638,12,2.793919086456299,0.12145910412073135,1.333205223083496,1.3392822742462158,0.39617881178855896,2.8622050285339355
3639,12,2.8166587352752686,0.14803405106067657,1.3276573419570923,1.3301018476486206,0.46779075264930725,2.915365219116211
3640,51,1.8759289979934692,0.08854061365127563,1.4341601133346558,1.4363218545913696,0.45517876744270325,1.9116437435150146
3641,9,1.7665233612060547,0.14285409450531006,1.4713019132614136,1.47042977809906,0.4753989577293396,1.8518329858779907
3642,9,1.643243432044983,0.18785978853702545,1.5006530284881592,1.4999217987060547,0.4560635983943939,1.7718864679336548
3643,9,1.561094880104065,0.19736218452453613,1.520997166633606,1.518894076347351,0.384939968585968,1.6991301774978638
3644,9,1.5280561447143555,0.15531887114048004,1.5275548696517944,1.529173493385315,0.2540993094444275,1.627000093460083
3645,9,1.5475596189498901,0.09569962322711945,1.5328243970870972,1.537349820137024,0.10651499032974243,1.590863585472107
3646,9,1.5942903757095337,0.04127011448144913,1.5442084074020386,1.5474772453308105,-0.025226984173059464,1.5949708223342896
3647,9,1.6493791341781616,0.009479819796979427,1.5592281818389893,1.5597971677780151,-0.1471417397260666,1.6174894571304321
3648,9,1.7079048156738281,-0.01111679244786501,1.5729459524154663,1.5702581405639648,-0.25676700472831726,1.6559247970581055
3649,9,1.7605935335159302,-0.029595838859677315,1.5840147733688354,1.5781848430633545,-0.3642802834510803,1.6907120943069458
3650,9,1.7957602739334106,-0.05030893534421921,1.5910906791687012,1.5803775787353516,-0.47727063298225403,1.707421064376831
3651,9,1.820717453956604,-0.07317255437374115,1.5879483222961426,1.5757991075515747,-0.5950739979743958,1.7116141319274902
3652,9,1.8315802812576294,-0.09795854985713959,1.5703402757644653,1.5637931823730469,-0.7147083878517151,1.6992589235305786
3653,53,1.8534067869186401,-0.12113311886787415,1.5415756702423096,1.549245834350586,-0.8316988945007324,1.6986278295516968
3654,53,1.9105894565582275,-0.13913016021251678,1.5206795930862427,1.5394171476364136,-0.9358636140823364,1.7423152923583984
3655,53,2.0070948600769043,-0.1492312103509903,1.5177133083343506,1.5398468971252441,-1.012503743171692,1.8262951374053955
3656,53,2.1245791912078857,-0.1524214744567871,1.528402328491211,1.5499138832092285,-1.0519901514053345,1.940782904624939
3657,53,2.2448909282684326,-0.14971095323562622,1.550134539604187,1.5673893690109253,-1.0584295988082886,2.067356586456299
3658,53,2.356948137283325,-0.1423722356557846,1.5810723304748535,1.58951735496521,-1.0388063192367554,2.187981605529785
3659,53,2.4603397846221924,-0.12770871818065643,1.611167550086975,1.6137908697128296,-0.9962195158004761,2.305368423461914
3660,8,2.5655620098114014,-0.108723945915699,1.6391096115112305,1.6387486457824707,-0.9304470419883728,2.425230026245117
3661,8,2.654085397720337,-0.08485323190689087,1.6681134700775146,1.6647809743881226,-0.8447840809822083,2.537567138671875
3662,8,2.735356092453003,-0.06154576689004898,1.6956233978271484,1.690755009651184,-0.7424112558364868,2.6414856910705566
3663,8,2.8194079399108887,-0.04227691516280174,1.7220567464828491,1.715228796005249,-0.6312508583068848,2.7409191131591797
3664,8,2.8925418853759766,-0.023521913215517998,1.74685537815094,1.7385743856430054,-0.5073044896125793,2.8283846378326416
3665,8,2.954298496246338,-0.0030266072135418653,1.7639347314834595,1.7553436756134033,-0.36879903078079224,2.9080283641815186
3666,8,2.9891679286956787,0.01565868966281414,1.7736806869506836,1.7652136087417603,-0.22469183802604675,2.96001935005188
3667,8,2.9973490238189697,0.03351326659321785,1.7771518230438232,1.7686392068862915,-0.085394948720932,2.9867703914642334
3668,8,3.000593662261963,0.04900946095585823,1.772383213043213,1.7640208005905151,0.041774507611989975,3.0032432079315186
3669,8,3.0031960010528564,0.06459436565637589,1.7611297369003296,1.752407431602478,0.14671945571899414,3.0219953060150146
3670,8,3.0004196166992188,0.0812084823846817,1.7425141334533691,1.734551191329956,0.22154706716537476,3.0376148223876953
3671,8,2.999613046646118,0.09670999646186829,1.719524621963501,1.7122527360916138,0.26349949836730957,3.054917335510254
3672,8,3.0050625801086426,0.10585405677556992,1.6931262016296387,1.6863597631454468,0.27209141850471497,3.0682268142700195
3673,8,3.002019166946411,0.10628234595060349,1.6647738218307495,1.658048391342163,0.25360995531082153,3.060784101486206
3674,8,2.961638927459717,0.0963132232427597,1.6312888860702515,1.6268571615219116,0.21453450620174408,3.011307716369629
3675,8,2.8980071544647217,0.08147430419921875,1.597921371459961,1.595143437385559,0.16760313510894775,2.9346795082092285
3676,54,2.841726064682007,0.06926627457141876,1.565000057220459,1.5648958683013916,0.12795202434062958,2.8655319213867188
3677,54,2.7859013080596924,0.06601005792617798,1.534927487373352,1.537966012954712,0.10469429194927216,2.80594801902771
3678,54,2.74088191986084,0.07076389342546463,1.508994698524475,1.5150871276855469,0.09520408511161804,2.765775203704834
3679,54,2.718700647354126,0.07707204669713974,1.4898673295974731,1.4986721277236938,0.09175675362348557,2.747663974761963
3680,54,2.7156543731689453,0.0855756402015686,1.4797022342681885,1.4884579181671143,0.09449697285890579,2.7531659603118896
3681,8,2.716919183731079,0.09407439082860947,1.4786328077316284,1.4830249547958374,0.10283927619457245,2.7623989582061768
3682,10,2.7141473293304443,0.10405439883470535,1.4808522462844849,1.4787664413452148,0.11625964194536209,2.7693192958831787
3683,10,2.706821918487549,0.11040544509887695,1.4747357368469238,1.468529224395752,0.13049110770225525,2.7640533447265625
